p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,p_121,p_122,p_123,p_124,p_125,p_126,p_127,response,id
4221.389881434878,2901.6547359382344,24.958015002075523,2242.6120168371885,2514.3979473810537,1966.4255674887122,2481.503233260718,2328.3652670278566,1348.5268902472785,1706.7057221101254,2030.2079206066437,1327.394703004013,929.142116471446,1719.84464330674,1959.4226679144622,1318.241186579378,421.336984208181,729.9867981753883,614.8997094452722,534.2543834154379,646.9723279787705,216.37136101772938,1687.7758645079575,2606.210066408699,2183.6279229560287,809.9994916041353,616.9807405966741,868.4903536731504,478.8842440988311,211.2971497873058,626.8656283537041,1663.2467504422295,2082.458649092435,1289.4111483567274,282.1375752240736,1572.1586312188272,1878.7288140252629,1318.1395192468913,444.7649371812184,533.9705877795891,1043.6428169961064,803.837587729033,252.50303072377613,1440.8046581998715,2066.7812871221026,1913.833858167759,1538.5124861623494,1407.7608932425926,1211.977984824303,1204.6641475735107,2002.3595363329307,3031.508214351076,3702.6981515275206,3698.8985996468186,2998.515364154419,1869.4937964926323,712.4544713255069,559.3430321326831,1407.1870815889833,1830.303384361511,1375.0035315404414,376.9341552101971,1275.4069390890959,1699.8018740168284,1404.2452385984932,1461.8177332484915,1459.0565473798397,1253.3374805551753,2069.3913885822176,2430.9267259256326,1484.329097077555,554.4551032194025,1632.7708329093361,1800.658289249228,1284.7963150984156,989.2561902534308,1168.1878698937662,1093.0761183866273,261.8897228980346,1388.9345574149315,2496.235398226348,2220.1303300741765,647.3600647343557,1214.2508612133386,1896.144549689621,1269.6451358147544,1009.0116131160861,1683.5473123670233,1585.9487301869472,745.7553019865032,717.9537079228452,1936.5565074673575,2596.1976876543417,2321.1558713848167,1540.3288916844497,1205.635207942479,1443.7416396565216,1911.2893104125103,2155.305504555436,1925.9479865434405,1641.0948144944766,1183.257154669088,566.6493456415253,1872.335226289521,2643.664481809381,2175.1965947912176,2006.50810819288,3078.897801377199,3287.7874463400576,2142.572111389684,1178.6053656478334,2271.278232085183,2865.1234662425404,2387.922749204095,1311.825497505051,1404.0094149358042,2342.6149017697517,2444.8192297268333,1531.048874451779,1071.9883403078652,2047.959751122415,2251.9875686153255,1466.9700312692328,818.9531138225676,1499.9054909300621,2064.4054366172913,2101.686025725655,1469.7123196077473,1,NP_000542.1
428.15126103481293,1999.1908250690503,2622.354695874344,1869.4769733209398,2842.9378180881404,4709.7494579747945,4645.126691804135,2355.3043271982133,1152.6118817966992,2743.744857997658,2162.9244340122864,463.19200953384933,1831.3818743129539,1937.7620985018584,657.2586711703015,1122.4769494890397,1620.2896014221017,911.2235987197944,274.349686503722,992.7471750904533,844.8445012993454,339.0780406494476,998.1911767999857,1599.4471600573418,1952.326109156754,1905.565122997546,1124.1932117026104,1133.8880639236017,2334.6114313496546,2206.867879239772,737.876142639959,2310.48012251871,3517.9855914043446,2854.738606037776,2134.4065600489444,3136.8234750740235,3113.599488381082,1588.680707997753,822.774380938629,1639.5117095094809,1405.409746818092,733.8440655564912,1147.4110292701205,1713.9508502643055,1480.2670820847363,755.467938088156,1573.5257163549074,2226.235427371026,2007.167476996348,1530.021933585687,1263.7640398500876,2044.8492303852065,3444.547119522943,3935.3406689025164,3096.40358974724,1880.966440008574,1431.8294433392718,1071.9392196911888,531.1840677206363,652.8571017235996,1530.6218988415922,2202.20185026917,1824.466712676605,438.14681427719734,926.5103390629496,1179.009711839211,403.0434025071334,1259.1771983667484,1723.4275311397696,1177.386464064749,498.9164683410359,272.8833734612986,561.8679777102568,1480.6861826374313,1858.0519579981928,1571.1127840818124,1056.367551690564,494.6311698213235,699.2996785964546,1492.367827554164,1824.4965937857717,1554.0511141733953,1015.5154942424792,1056.4359888575007,1342.5823005082086,903.0480280500418,339.00608893777957,1455.3171478566408,1689.8768924511496,772.0813931996112,776.6885303479143,1940.4462235528838,2373.724256837253,2340.2815084627878,2160.9730700714626,1771.1325961861162,1197.713253375048,771.9805493478842,925.9147496979706,1289.2878437067327,1418.8328013929777,1449.278517801731,1599.8903607968532,1515.819507580196,1327.6518151335806,2188.089930042127,3320.5724548389762,3614.130682953439,2751.7627630555066,1159.0644647391803,873.141398258234,1902.755808329936,2167.8761674398324,1663.248147224108,708.3607153120964,780.0419654532046,1562.6992696530583,1725.584229921749,1129.3254462827472,224.70442835826785,1245.5645697999857,1859.1477291674116,1557.2135827721258,769.2220692494999,1511.444564181894,2418.0538868037856,2487.2218031623606,1779.102975897428,1,4WQO_A
4267.054245820775,3145.576349102827,683.5563514648701,1812.3988636670865,2516.166452831865,2048.0487402139897,2015.3581822434726,1958.0399764265687,1262.265983367806,1742.4857875647886,2304.0215721529694,1746.84619480985,1311.4152481617377,1927.9110918067165,1797.0889446157523,779.5886791490339,305.77604282768715,747.2254348794268,817.6912316980462,1015.2741895899209,786.6167894988481,456.9317199823272,1464.7444083121484,2030.2220711002503,1660.9752229332425,630.8467695069903,579.1772985525088,1076.8631234604773,910.5163635566474,446.7820501983347,806.4432806361527,1507.1641548176256,1822.3458708954972,1346.034770679432,425.03347271181525,1528.4832216429324,2284.8771254355775,1957.3812904594913,910.8028461089564,522.431003275696,699.8841122585793,167.47421564445568,732.9540945913882,1476.0850606707907,1769.3442691627756,1602.1976113209057,1356.0286132823994,1482.5390606555632,1429.2815390138958,957.3793377286901,1769.0349438870517,3180.132720336871,3913.0443322938545,3637.0182369873746,2609.428636570961,1391.5673715081134,444.4176791885503,568.9545190985127,1342.7877829611969,1713.480356839815,1269.713221972426,565.1115548481187,1279.0604970306263,1630.9694159748274,1414.639865073751,1300.110114963654,1041.02461660911,866.1711104880683,1786.4600437770343,2183.9032150798776,1453.5142773030354,369.42823795667783,1248.7436035460953,1589.9751207784761,1308.947072061759,967.3416953888135,842.8673563070023,688.7236458343825,169.78791088732524,985.140344093301,1828.533548132226,1738.6347621575062,603.6708990219523,929.8669315487585,1648.3002055924092,1166.9305357894298,924.932787717929,1890.5841676318498,1946.1736051195217,995.487909367424,1110.8168887076845,2122.4218129321516,2404.7495321637075,2095.4100424225626,1723.9757244172083,1475.1354761282882,1291.1337355016851,1404.5186535387752,1626.8387727115141,1704.730118762587,1759.7965937819697,1565.7689457637441,1120.7697308858637,1795.7031131673527,2666.0605500819775,2588.0805997236866,2176.222371932624,2775.005240352673,3145.5308859675747,2284.2150513116803,1426.8598719631884,2584.737780914473,3221.784584938071,2495.6454710326448,1116.9636678762238,1677.2622769003522,2626.5735800615544,2524.8512207218823,1451.922079438834,406.8344990710777,1559.8524554178082,2140.38175894355,1807.1612448274952,1256.8683961640213,1765.1814843008397,2248.214279028072,1948.8803146612072,1088.6931991156312,1,XP_030657505.1
3704.850097717812,2687.658130725683,360.04895816636656,1777.28312949636,2510.8553283492624,2170.6633873579985,2135.1227786695654,2095.3770032592015,1387.6717324323715,1509.1633812008192,2092.248264160749,1734.6702929988492,1317.422446352598,1905.1848521649704,1962.6673249696548,1154.9012991514937,260.5490480775374,339.2879666457697,344.3309334901084,678.0145586394597,550.2327078458592,515.2417328167758,1648.1552456267477,2280.9868631107406,1942.3105871881696,904.7225787721803,280.0547217815643,735.5753952518395,696.9307251911376,465.79985173970397,737.8544350849227,1421.233553322838,1757.3069356193946,1261.0088728578992,43.68925081207857,1302.1994396091075,1939.0413062497253,1586.964430660479,624.4125561911816,549.7536941334586,917.7621566132894,630.4670409775467,325.4867886160507,1224.8995418834888,1900.6364755575757,1989.2253622101514,1667.07172032169,1513.446955256959,1337.9503787505898,910.701892225953,1941.3875390028074,3419.5205621861387,4096.071524026501,3678.52037859125,2573.694898359061,1445.8561758872572,720.8778458506474,939.5963647290109,1499.6554432984185,1550.9446399877856,989.767450874357,717.2059380670472,1180.0633461563734,1244.200979461921,1073.98998908635,1070.1230489694728,849.5011165888625,873.5055365932715,1654.8350266067587,1970.2463910179083,1376.9250724233316,413.36869796502026,1191.7230906719296,1803.3511184215251,1822.0269544144876,1469.5909941324462,995.1697874165574,644.3783108310608,753.7990066877999,1340.715491263008,1895.3192181112622,1830.258296690289,959.2914684949963,607.1731441897563,1388.0577532808948,1313.2835492990353,1098.4870419592798,1798.2617203475497,1980.8044233086969,1244.0669812028464,1249.6574390278151,2148.9210431417864,2283.905519118989,1819.6285759296409,1673.3135916894,1835.7379550785458,1828.2156432556524,1804.4297831466445,1780.0280982216445,1596.0087953065283,1319.5180848935865,981.3146206992302,913.8835981555173,1574.3062716775144,2114.690597890651,2140.3375580494603,2233.3312839530986,2844.963193818377,3058.65797972869,2182.459457857672,951.2440000225553,2188.7066373762646,3167.658832641475,2742.989220351435,1417.37068007091,1692.650698923682,2638.2140892248626,2420.317950890576,1260.8467322946992,1142.2287843800132,1992.8480842545177,2009.24842850817,1288.8112343273738,910.4107449465819,1565.2456013810213,2046.484402825808,1977.5326508318656,1371.6797564821563,1,NP_001126390.1
3815.146689694014,2748.143667850886,587.9048490266043,1988.6695958410642,2715.4576846594937,2515.622539907717,2429.382856062411,2183.400749085146,1874.7288934259523,2048.054988363228,1784.651198443231,1532.2149182966584,2382.4290742787543,2620.34106256562,1700.6807909850284,630.7218544613237,787.2182671435346,905.7043119787099,1185.595153294791,946.6018820457631,529.957671236418,2062.3158055368617,2863.5904763113904,2248.036001956993,691.0659124546036,740.9322573797666,1169.647231991806,742.9431664790995,437.52931517759436,1057.8308673595427,1799.9953945411553,2000.0919443726452,1219.3585165325285,846.9629394180541,1947.525926020957,2017.214394356237,901.6654680583295,714.1015468822288,1537.1788738517257,1268.090945681467,181.91797836802172,1044.6645843595938,1805.012130519392,1785.7670353603264,1071.1307239137614,467.04634482419226,618.4718258814884,47.592095317329985,1589.8322646457498,3217.319838783336,4007.556622496217,3543.8609021085845,2187.3315539194436,1056.1897870779744,1447.8776889520107,2155.302916365782,2702.216799986297,2752.082518853322,2111.085617336123,1374.9927225480592,1240.0763922979315,917.6637164804101,388.1358792256893,556.9281273947315,694.989729404642,1697.2722179620102,2512.2833859133943,2132.7356693073402,689.8675048456398,1056.5740278465498,1708.7669433416504,1382.9205674927143,1002.7048548895178,696.4466659234218,509.13459670582256,1681.1927588518097,2399.377180166451,2291.550964215207,1616.199658490596,924.0276770095364,1534.2252896918933,2276.0145276557746,1990.8307656966533,1078.3763603159036,1496.8869557135909,1727.1793125981362,790.4631626963791,651.8442224483668,1329.5423641789137,846.3193938060513,682.1395657812825,1649.9818284386645,1968.893345569785,1801.1841467373886,1480.9601950771184,1133.1312595619866,1291.4583435949708,1551.7963638585454,1356.2821529488515,1514.1681505948661,2210.318925078918,2389.9231066941907,1905.0794257123146,1638.1318687411338,2048.761736263644,2219.1922344648096,1950.1937533463486,2063.7422031342408,2717.178648729661,2799.8466416086494,1898.0257673001684,1750.1369480918133,3117.4081144379893,3472.4424505054712,2278.5754099154965,1436.0998471712974,2750.718143661051,3053.308886323534,1886.0513396078388,534.0930363695834,1430.6061748133116,1624.9270162439043,1058.6491863638746,952.7641836976753,1529.2511323312826,1833.1329242708682,1672.551689451572,1114.7459282211203,1,XP_004033637.2
4213.259235431142,3166.9691163433818,934.3680273331091,1877.4833341514286,2756.2593070124763,2421.5042595912246,2113.0937038178595,1921.022505203856,1296.8001351347586,1734.176937384202,2382.0920863274087,1905.5658558374414,1165.7217408101749,1744.4897250560684,1819.8029396069785,1004.1296951434314,599.4933332951925,742.5258436340165,638.8931763232889,1021.1292588475096,839.9316896120156,365.853132452052,1705.1144830172557,2352.9511055040566,1857.5661345619303,765.9336480793339,648.6099985761294,865.569815604125,714.2995062390609,409.0543709435787,589.9069550722487,1601.5769774102262,2121.800418999657,1562.734911076136,179.44331546457315,1291.0867907576492,1868.4001947092534,1410.433704444532,409.43749140286997,503.41537688071656,853.2711026354672,634.0902459805181,102.25853212669547,926.3172442501657,1593.9255075992473,1883.822445920945,2047.811610251202,2125.282748924812,1696.7579332517728,1279.8790274849582,2462.359066396153,3787.39141600066,4273.1847502260125,3782.605181424084,2632.9962878132974,1363.6261127340426,713.4902972926268,953.0004269285913,1167.7424499444635,1094.7467601158955,675.2857402498437,646.8657132768,1142.8028491155692,1198.2219455932777,991.6671161591983,1045.9218082904765,867.0319278489538,691.0023258694525,1492.4915332600867,1855.9355099214738,1252.265875133596,513.180931152449,1338.9782706221595,1639.107778986855,1244.9024932131056,794.6705807623761,674.6529012456566,402.6819373752643,211.8088718329058,1008.8734065756607,1643.0975515155142,1643.1239133995252,886.1101925239416,771.8726662535203,1460.64054414259,1232.2194077464208,833.1680896409122,1776.3112422196937,2107.3190665686125,1367.9522624016458,1150.5691573291667,2033.6216194062483,2140.785777144524,1556.7809715100816,1248.0971481113183,1337.5183635626815,1454.8690729744048,1742.914008364498,1885.2097521682765,1803.6880364037463,1731.1188418120248,1482.2573408496683,1384.2174434616666,2185.3672117485407,2804.6010299340037,2679.338374016999,2648.564902195554,3287.0586286965836,3374.7928860705015,2196.93151285245,750.3244718164855,2264.146253942778,3201.31718475438,2765.6684172667915,1566.374212165509,1661.9961992280182,2445.1658882178263,2210.291941555211,967.4749112957305,1118.340609912213,2360.2105509999215,2605.781563532008,1782.5628182977932,614.9149203506774,1321.6670875296975,2070.677038893069,2057.4450676329707,1388.1654763086794,1,XP_010367684.1
1083.448444847771,2662.4195651285754,3929.0513548380045,3683.1319159817717,2300.4463047975228,1447.819394354062,1991.1451617891767,1794.56030719046,531.7694435985684,1315.0044395690486,2769.3756546908407,3514.478259253734,3630.3688919673627,3374.32182008146,2834.387418281041,2037.1045257446317,1143.1843992446907,359.98156681823036,415.95202833643964,770.4263583345116,705.6769628118705,651.6373746522286,1423.9661363933099,2141.86959020905,2271.3445710823485,1814.6267025442828,1240.5260553926403,1144.9768234206822,1386.2992133266505,1558.7542856867224,1448.2046332065843,994.5644402749285,657.434563394517,951.1991523537986,1124.8206100889086,1221.999691045536,1694.053430694286,2198.0817585962286,2307.019712899638,1992.5400743190519,1445.5617606685823,836.854791008378,318.4214655494165,213.64199545745112,228.10097942117355,429.45100173988124,809.2961832044117,1025.4707853935117,1133.2345227399032,1402.6004395850773,1727.7768303328596,1892.5714112361757,1932.6182130060304,1901.4428358439911,1715.7175464589895,1415.0569656810403,1180.0691381801316,940.3574227112147,549.0399268259101,404.7894856570078,635.6721021830563,670.3665331456667,585.9465313666016,494.3099989669409,730.6595089758231,1533.2900451527332,2224.7517598665218,2227.2818914241907,1494.6185501240877,1269.8634299892688,2198.155313489675,2663.3399928154367,2261.496438294606,1308.26779444679,472.2346199385607,645.291588607162,863.8282979754014,735.4878557946621,437.7126046538568,842.2298434411888,1424.9151620629286,1571.7616440203437,1168.7848827885537,641.1745086768802,1023.4325917673536,1563.699633823127,1714.121169200798,1492.4898234779623,1230.2208923145847,1268.0400475420468,1343.3282856910048,1194.9536440562395,1019.0499812793769,975.5135002741938,803.8223156130364,472.6298411009451,323.3120686208181,284.10801410507753,757.7957697241247,1490.0321450238907,1854.132531027683,1589.3767758082943,1101.713501410449,1263.109101878684,1555.771153914625,1433.6036879095202,1038.7357584534718,973.7447411601472,2016.4187792064167,3419.4054430818237,4293.087253705512,4088.498107065379,2942.7372378387804,1707.9503797998902,1163.4477235209145,755.5236918087941,1038.941130296731,1928.9232663933917,2321.3393548515596,2421.8878432062306,2865.700902925045,3188.8910520657114,2702.9887716832427,1508.2230280316808,338.4885232142817,787.3604358164082,1541.5786518533569,2321.1165319913584,1,7Q2J_C
1720.6945015119677,1536.127064245241,1656.6481813032337,2119.8902346076866,1880.81313884696,1175.9374982174177,1209.7269610461221,869.9172228695082,1168.833634239074,2232.7494281437953,1795.4742472308176,551.8756503096689,2509.826889901103,3415.768341370781,2913.3251379819944,1692.3876674244543,460.2076509499131,1567.180627993407,1849.7462335169005,443.66667399117193,1653.1567865634577,2681.751273556072,1923.4418125450131,1081.9553922614534,1533.7472810945808,860.1451301000951,872.2423429415728,1559.8862972507661,1128.7025184483289,1176.8713141298324,1775.6977859296874,1761.5880127733876,1470.8969066831169,961.2700648362185,419.79386091448055,1407.2830159740465,2381.4538742410805,2505.1325581261935,1334.0404839118928,1149.7687107994102,2807.451177879792,3018.974297711252,1907.1046061952584,915.6478432052403,793.2262830225759,1386.3205666002875,2088.243363303995,2099.169094717951,2248.6464567522353,2583.7086756361737,2275.5343422727096,2744.4594042874355,3849.1967933913843,3687.3005079304307,2299.7288109590795,1819.9118871605706,2398.3383519714284,2114.3481181168454,1219.3848704152313,587.6401489758912,610.1678811367127,1021.1113410160107,1244.3776275967925,1028.2711730830356,541.9834611545431,728.3172566030235,2247.4792721353374,3641.0667374842433,3806.208014317654,2355.017396883914,267.0942036262255,2176.7110920419273,3110.480281514657,2848.598756773895,2266.228078487203,2347.3221199158847,2288.1071684328267,1299.0454440599701,191.83946686877175,1041.8705543362576,818.0104881755059,474.54673228392727,1341.76155171103,1789.4630215516947,1611.0624910174197,1007.4224794652843,1230.8259630348916,1608.5902643020024,1076.0395578616813,1303.6970068459839,2000.9614266652422,1382.542795241713,432.5416767239472,1375.9457545396642,1032.84879363335,362.1940264027682,1033.6394133013957,358.56250883528185,1257.0960015119774,2213.780379158541,1951.391770226827,2005.325195979597,2573.2415043983347,2019.5154719664044,1106.5041414164068,1192.1998915863285,566.9964283380748,2009.8202804526593,3503.0869050251636,3276.078668897817,1695.7220272649956,1862.6287620701958,2752.8741827041813,2154.677444881703,563.5681131473492,1623.8931701048327,2713.728570741256,2687.0501866832797,2042.1041368297795,2187.8669591026614,2930.4679789327006,3096.2982359006396,2460.3095123399576,1296.0447357817993,141.8797805057171,1130.4599945258453,1759.5251469990912,1925.7285944309474,1,3ZRC_C
1812.485548341628,1665.822307056793,1811.8310645286303,2073.45177172818,1642.6997829684212,1122.2716617177205,1235.51629893702,898.255002165882,1282.9154698947941,2042.8545340576252,1563.098237840584,548.2059639427526,2268.962039292173,3254.947596822511,2910.922715367495,1604.2112795957444,296.2661482128194,1450.1418337856317,1631.453569246791,410.910595392088,1399.062697287062,2358.5539801945943,1897.9907433648257,1226.9322842501433,1353.259040755799,935.4745961073763,977.6353298210051,1420.1059931500529,1027.7274330074783,561.0569946291606,1532.934050357649,2090.355781170595,1868.5044882858933,1289.1835168632397,1273.0206539104533,2032.8000540319947,2308.7840288259167,1667.3733002977383,886.6036030671137,264.36937435789116,2067.104387797008,3505.962038772749,3014.735698521572,977.0944342708439,675.7018959833792,1164.4079990567545,2359.4925025146954,3322.495525988763,3423.4289779153373,2970.13201382532,1167.0763769252164,2693.258084912923,4919.247023927662,4334.859168291632,1871.3507190978637,831.4936922170932,1311.9748144665953,2239.8312980355377,2380.720821540887,1363.9017354546577,1037.631086780976,455.5626952693429,1119.6223150829005,1937.4217022769717,1322.6866214877475,80.50379178285635,1805.084660850994,3745.0878128482304,4510.981834886613,2905.620716242419,337.9669172873938,2955.295914950787,3508.6344699851297,2518.133850996789,2189.2691290185585,2475.8440042660263,1968.6194413373785,898.9386965490097,162.8330661121562,689.8676589659657,702.5411109722052,208.59058010737235,1415.9750184650218,2210.7005722558133,1784.8609993253117,921.626612747422,1571.0276995881807,1519.6835118432457,438.407673104206,1414.52123361763,1924.973767773652,1191.3404153670185,548.976940436054,866.5978247307368,423.69734639526007,495.80761537150806,606.6429429747438,166.383590864769,781.7012521581763,1499.0457275721812,2021.377265981679,2141.6398628552656,2236.4527027012623,2075.1182520211833,1190.323610151355,1086.3025801605631,831.3004087854154,1428.4859619425763,3560.0166513240606,3841.347559121712,1933.992213717538,2065.568406443652,3237.7956515250344,2236.6346335596413,492.1411751938771,2000.4322813588567,2608.6636881618906,2299.7274532105566,1848.5082154710663,2001.6051734041496,2687.07343351578,3139.8132493361295,2749.5895334886914,1543.9198144019572,128.86114279648766,1114.6682843245474,1901.9227840632911,2176.1401173860527,1,1LQB_C
