p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,p_121,p_122,p_123,p_124,p_125,p_126,p_127,response,id
2238.664290881081,2039.9914517262096,2093.8851113075175,2072.3117078944892,1248.5654899170697,1246.260921755087,1644.2106372590983,1174.2017607348541,1648.9703002024671,2150.824452118208,1315.1351479238067,800.7729079236747,2320.281418824515,2990.586750243892,2568.8245785129097,1322.065385542161,284.5826028875931,1211.4755352035909,1149.9722844308976,359.4309725239576,1182.1507495403862,1847.217869744189,1654.7736160030547,957.7594584758197,880.2458379416781,943.2011515111875,590.6237684092789,1162.117781351615,1488.605461260929,948.7820471480716,1446.627912089293,2444.1235378845163,2240.9000322802694,922.8627445638717,1206.2002834321154,2104.1745052137517,2057.885116109289,1567.8115653468335,900.6379637436487,1069.5371109524322,2417.415948047999,3011.0371552482293,2321.772393771594,952.2176110070635,841.229089772761,1467.4865674169373,1929.5296864314876,2617.8212655072075,3202.0408145771676,2841.6755882485686,1496.7558438057845,2415.6538548994317,4041.4397019072885,3979.101828876149,2505.581009884043,1375.2004491858224,1541.8215602282955,1745.6686364758839,1796.6557862749833,1378.865803488206,757.1087809633224,538.9526393800598,612.677564154695,1193.4060718948056,1335.594326164743,941.2345189204786,1772.9802204488956,3233.606099406728,3947.915057077087,3035.1180673453364,498.45915834435436,2434.811359084147,3907.5099854150594,3327.7245225986035,2472.453917896318,2860.705203750464,2332.256100381679,647.8992397855069,823.042587688844,1049.8291911376793,258.99002414801635,785.5894976620939,1547.061229661379,1803.214565375168,1336.711927837811,1221.3368464885057,1810.7169644796531,1447.4775742034028,859.0235318753419,1753.1604797706698,1822.1735545898664,810.8446156924996,415.230902958002,919.5796503148466,716.2825086053498,524.3349818466963,536.9741385341723,131.2478216083617,966.8052090164251,1873.3810531280117,2112.001674767403,1994.6641185508943,2170.726972195694,1909.5728122352134,1181.35405648712,1225.5579283208267,745.6283541823992,1627.8361520549824,3442.081868905917,3572.7624035032864,1814.3440043948235,1757.6389820691952,3033.1235165437433,2407.736341701131,666.2553626865072,1924.283787327037,2799.5439872237357,2447.6915022222097,1941.1529288691852,2336.8677691361704,2786.41821750076,2910.2527420479682,2597.770197044561,1525.6471638647697,282.5914697975662,1258.1934578150224,1634.0651692664896,1906.9045791745602,1,1LM8_V
190.57378072399797,872.5940547435038,2115.729515931334,3010.3050639815033,2538.824891376831,752.9377631210589,1137.9805900590916,1781.5529823484435,2077.5728372372578,2707.391117364519,2175.4735388661875,1272.120597360995,2652.9231313851938,3251.084497055001,2502.3369740397197,1294.3401098759707,342.5565670990259,952.892654292423,1455.6931240069675,844.4312498787384,717.4363412512417,2130.7600977272914,2411.141534852197,1937.6614499555901,1849.5745152586442,1609.5204073597638,1557.8692430335102,1851.31037238436,1067.3079715655801,618.6782344258509,1876.5261435641662,2008.9943379145889,1476.989473899763,1025.1808719844819,1032.596500903719,1754.4821589683215,2261.494705306663,2071.5684185815135,1283.5116918351064,851.2927138370225,1890.0145356021835,2651.3265512221074,2533.8404021982246,1836.5051685113524,1095.5475759615076,602.6342760405826,1574.7709747437011,2277.090472013689,2290.5657055992806,2342.922350312766,2228.3822866740356,2244.314577600577,3350.5635556806496,3882.663479623212,3002.161330142382,1882.2001517784893,2406.019475353774,2665.744396729654,1676.6230648868045,616.8300705541143,624.5152486495497,648.349925337779,1850.5560379802569,1890.7652565986175,631.4871640515989,1317.2625319579831,2332.3747947243023,3422.338888903295,3891.8765324468523,2506.644537916758,707.5208863654576,2660.5406141639605,3202.424130877555,2458.0078488311024,1907.5053944175509,2185.6073118789336,2094.8255740689965,1175.1169655222052,354.4884478275074,727.8744700402435,561.7249779502097,591.0573092826772,1044.681764476137,1461.3950112789994,1542.895370530749,1344.8953556468095,1391.0685226313974,1403.5376819188864,1167.8764557467325,1605.5158141446254,2000.115954899796,1262.4826234676643,369.3942067936845,1458.6346197241228,1277.1994916691392,914.2252661031206,1198.589554156956,579.4843120040016,1579.51396233644,2489.319524288146,2331.923503999259,2194.0685386955565,2087.8100171632827,1353.8576200667933,1263.7312843551372,1421.3858624992165,968.8017241961945,2082.480791270852,3224.6606569925184,2957.861293647116,1505.902838607094,1264.3942686833693,2307.465395454641,2391.843594024865,1199.7607665536866,1188.7948424276206,3041.0063366919912,3365.4050096486358,2438.3800092922247,2644.7538834716615,3334.5011611350737,2921.136650102195,1824.2770902753775,827.6468511468557,461.1307542743886,1138.2307125681207,1684.2659717029728,1646.6209121649688,1,7KHH_C
4297.288056319849,2857.7491468764497,570.8798771844074,2452.2251621410624,2297.8274889245,1950.8333327643777,2794.3886204291366,2295.301280222374,849.8384440676047,833.6146024322184,1143.4287172361617,1174.5763632803362,944.1563263209545,1688.4187869182222,2111.6263080186054,1226.3371832792131,890.3271027558103,1183.0959514091826,260.41746679087254,921.9451635330846,973.7193303685726,189.23291447164087,1157.3079531657927,1668.3603773847728,1547.0919174353298,702.9323966506414,1024.2345059864674,1492.7067524184174,640.3383815377616,595.6741832080919,676.4804131513348,721.6019994496577,1769.4725880221597,1327.5765347091096,306.32053975222755,1513.1027613542963,1528.0276889472611,1258.366541616164,710.88914564151,871.0325065409029,2014.1298844537084,1775.6586401832683,1239.0640701123934,1887.3419819024596,1740.5516841253313,985.6517844363775,1300.816529913941,2691.6217465929403,3285.3087541834566,1958.733631706733,1586.2218373883284,4123.782840620628,4940.58722263181,3698.2386657466013,1741.0787344666353,1585.9215299673488,1829.3452121951937,1085.997813969436,130.25891031292824,1269.8055935762895,1905.1081862281462,1527.4165166800956,886.7958318868871,1254.5814209414484,1172.5178649904933,1891.5788837986793,2483.4365315625373,2173.247888907979,2670.962580028816,3014.100315762416,2017.180577193548,1299.9324038108866,1364.3392797761526,735.58764776873,681.8740508242902,840.8941042883362,1183.9200301624062,1178.6898045369453,337.06634376070355,925.2384769745491,1254.7761399143817,873.1289869411921,452.9073785873502,978.9459343030069,1560.9320158725307,1154.3312950835937,1206.6643016843673,2359.4617304989006,2338.337790785947,1222.8062241095492,544.1613268135615,1275.2704890855505,2168.2306129007493,2545.4121492068016,2050.931673617928,1239.2822185687362,903.52851484255,1444.1997134385192,2172.6605154879744,2489.4105707096724,2577.3711697866543,2225.0028454069143,637.6541115478732,1888.0966266185196,3681.658405374159,3250.244766148526,1839.5530902858334,3701.1871857584665,4537.098219025715,2912.8051270464225,1919.7447733092267,3409.57021189215,3388.2745423465008,2159.5673892764003,1050.194520375648,772.8427514358358,2301.136913363713,3202.280971509516,2453.5868311364297,1727.2869942300545,2884.635805810548,2741.395125816033,1126.622628170741,1082.8349135442877,1026.456960642106,982.4604431497138,2470.473999765762,2459.007202014967,2,XP_011915503.1
1898.6657560253097,1879.649513542348,1976.9122200959796,1927.0270715060637,1364.5250938336735,1178.0479875408705,1482.3760158527068,1038.4716753358057,1285.68967584994,2045.2003354061665,1431.1984985747906,497.6305228128563,2281.308531590868,2975.21171813203,2555.1865087675346,1566.774952738123,183.393384056858,1181.41638281982,1570.2958417138286,671.7515950899659,1192.800738840711,2000.2677236983861,1689.8809979612288,1299.6133259086362,1316.620001929096,1011.6222671662679,1107.3984213941721,1522.2766536628726,1423.7376840877039,447.2445357456273,1389.4893277941198,2642.270288491751,2321.5076272735946,858.5241860016596,1743.0534963765056,2355.8729890893624,1796.2140753827912,1024.5060029086633,797.6452026923665,992.0483796503663,1854.2568772291897,3026.69296791188,3058.5659686265417,1462.0268295487076,1135.02750909042,1735.747973725467,1690.0921823210167,3315.9365026993314,3926.622353496613,2622.9819030171857,583.920910269728,2131.299034894677,4062.1589862808846,4394.096259903271,2745.498000392629,635.6396054215318,912.9118621712872,2057.9383563201964,2805.026282972261,1865.524010579571,143.84211339124815,839.5648976318186,666.0847880029481,2129.95734182215,2107.5478063615556,1023.9168616612126,2300.22125876995,3126.4270928627416,3776.150497116424,3404.5549281753792,721.2158271357772,2930.978679123413,4517.22086537367,2987.722444330959,1656.8368743492406,3096.431891008755,2556.0866116202574,844.6971019191217,991.4631610845003,792.5406923809377,356.31689564838643,495.13493220279895,601.7645455246956,1845.1951213716927,2262.2270480506895,1880.4087452969245,2126.73087292139,2051.574748898297,1294.1887224558443,1818.4133540542482,1760.271357434947,528.5386570898838,1206.941485865471,1270.8513822678583,259.7751003386584,741.6647796604583,476.44741793549707,636.5067505314566,1547.6702362074514,1661.055696893024,1429.1765135565247,1640.7729737705592,1968.7064799779503,1907.3411714990236,1418.0528368703683,840.4051520766575,400.63989375867925,1269.01910960803,2844.72879722517,3460.2726704260936,2254.6397189902195,1710.775899603541,3264.762839176417,2795.360681003547,500.11502550113755,2284.4265537019883,3156.1086043197183,2375.3092034905576,1652.7870154178704,2203.9784548814723,2599.5073625322825,2687.872692365657,2662.3250847681174,1837.5999051573788,280.77477883246434,1311.298233600274,1683.7795229246594,2025.960881848494,2,7CJB_A
3902.357601045841,2628.8120531562727,295.19448658752196,2184.1586176894916,2120.6026994713147,1647.6987052488482,2480.091809029271,2109.4354790323255,1004.1849495581914,1166.644858203478,1183.6928511783779,988.3556166338672,620.4588148869867,1850.5407375366897,2465.641353108673,1338.5353653710258,880.9101126143646,1518.0303679400054,505.76778981679547,1025.5704201477004,1268.8170585615217,317.4858805725629,940.731558313309,1420.910092592114,1517.5680088282213,1033.9377193027779,932.2824013130931,1308.6013530891112,611.0537481255608,570.5743440301975,487.6907423545209,801.9178140266152,1757.3790489840328,1112.400472394394,683.1694012242635,1690.2871213014791,1396.5756189596575,1120.803851655057,538.4675551312223,1153.2923577091458,2272.0219309471086,1679.8473040689241,1332.2628695025132,2261.632648961123,1786.806853361983,682.0514320117769,1063.7753037449402,2536.840396941948,3383.749168541627,2151.6449600166306,1648.894851377973,4421.221065789323,5226.791529878478,3696.989910972709,1632.6391952805543,1607.162980929346,1561.7347979143258,899.6085301058212,115.36476143983926,1209.6992105889733,2153.1070944055473,1691.7810155846407,578.7124666594426,1472.908263219074,1223.2084670434529,1646.6759573434979,2615.3505936846627,2261.3255119538,2289.3197253877042,2887.1189938064613,2234.174099168107,1151.6846151320312,1101.4097338939084,805.3093863264024,671.7103574844884,1009.2802880456995,1215.6429486675336,921.8955760604376,256.3645777015728,1089.5514033865431,1340.924067302707,814.7919960660055,486.06759919399855,1265.6109404397785,1553.8208719687775,795.3290703751636,1265.660597941715,2549.503807621499,2481.959963159553,1187.9204286368574,555.1430779028276,1550.9342419530062,2376.3455271014814,2717.92733600833,2141.777937224114,1122.052036738197,629.7743084090179,1125.0473278759775,2171.556059674049,2828.2329190387727,2799.783967693898,2077.1554687833764,400.7492394640769,2022.3904189184148,3507.1231129013395,2877.449281935959,1568.0734074274103,3485.1011919137004,4292.165893132662,2952.5428075092227,1923.2066276082996,3036.6723337322437,3181.1344022502553,2269.486664735607,1292.9608856693526,877.6113451639641,1974.19081820087,2921.8645296164127,2563.831357137016,1762.5518716416295,2558.524267661977,2713.696219296778,1499.0035582656255,965.6036353855504,864.7815390888287,659.0250512137343,2202.8371459505865,2479.6173667356825,2,XP_011732630.1
3956.610804358931,2510.268552889769,744.5873153716534,2802.963322065926,2714.4405180665613,2366.423905343311,3137.971094794068,2740.9033197474564,1460.2676841135642,996.3673715753862,1145.7459466374933,1077.8202218834153,187.72391078138915,1623.1257606771535,2540.1647349663976,2037.4595243313959,1126.3232708268388,591.6140313742807,635.2619855281722,1685.8770914742563,1583.5351144540994,659.8865794197515,1145.857096765494,1651.770441958916,1649.2276172550633,1278.4077942593217,1484.224891873609,1561.4710464063012,703.7207113388583,1161.5171660364708,1202.3235407023587,547.5267143136256,1524.254532212162,1227.884173039652,584.0925856641725,1595.928582119024,1644.406887823523,1493.812164334898,950.6418711278617,542.5671669293621,1843.3497530884447,1929.9407960395683,1719.8482276366426,1939.9792186057755,1361.2174560532114,421.2988853516886,820.3045935708128,1987.4546734606008,2639.9227610299176,1563.9635188937784,980.9674031609106,3341.5687311429274,4131.521108564771,3181.8651121983303,1472.0546530066779,931.6390933914593,1493.602021712826,1481.1602694131288,713.1108208302202,808.2336041070935,2111.160115067649,2249.283920831396,1220.0410880739475,565.8001283648182,1460.8459809676178,2468.2763217152706,2541.1094935312767,1661.0105131756507,2578.6151715463575,3319.9859988741605,2416.9429360014174,1320.0479287710436,1066.7214269042065,436.35867514357636,606.6609366823064,526.6634621072365,919.2491281369101,1190.826528009548,772.032418614047,983.7416267422899,1133.9251003095687,899.151173532105,997.575423234216,1654.825483753362,2280.4369612118658,1861.3287002830448,838.5245352108146,1548.8553709298092,1712.1347242235959,1143.844582914395,1366.4803381175718,2133.987622123337,2993.514561705071,3255.660937036416,2522.03449246454,1427.04741026304,1034.7981299576059,1349.9421571697014,1636.6796183597544,1774.5421681601417,2286.2071236331453,2440.719499584361,1130.9743737176937,1352.7484939869075,3181.0983284606364,2821.460913529067,1449.0010978087605,3497.261594443297,4278.013834265947,2574.1367218786277,1931.4226743312984,3689.4364918172782,3747.268681646487,2562.7637923650414,1495.8489265335484,880.7641403525985,1860.8957651901708,2626.1928891622447,2129.3279264413313,2330.3962441017084,3422.079315746037,2849.9740228943856,623.4773729889869,1451.3260232861114,1696.3457160139485,806.8045509347503,2197.8091957072847,2742.4858627833983,2,XP_007983401.1
1927.9672041848448,1655.5977322395147,1740.7267348293046,2030.0502001870623,1625.6686129362395,1335.2953349721952,1267.0588403735794,770.423456305963,1342.8041826388583,1777.684715653791,1124.137552154165,442.6825861361239,1912.2789213252051,2830.8395668908393,2672.181798046952,1534.7094299901119,122.42854011470618,893.2974485135535,1193.23943429629,733.5008885053315,919.0053146429603,1860.2955003985505,1738.5397328278282,859.0056728385323,1238.9831904986163,1092.5449714655856,622.9554073487332,1627.6637332286807,1634.0141105506866,602.6323185216733,1000.5016828937381,2153.025108996576,2414.0894949743993,1246.8072670845781,1268.2134178781118,2782.502556220549,2583.6894088670056,1142.1843516556457,172.32794566572258,585.8835604208967,2170.5078330723354,3235.4890016189506,2866.1779010070422,1346.0049772373966,482.47125405285266,1847.7432394186997,2485.9108747899386,3149.693706592968,3857.209700827834,3090.4524089658385,927.5629184487075,3011.10212345928,4485.952842301742,3760.1872864083334,1977.7730282742173,936.9469320708185,1213.0133040751293,1952.5480621526171,2168.512642004679,1527.0294662444355,634.868092739967,79.9304530229937,693.1028661079392,1419.2415455683088,1427.059958502935,646.343611943573,1992.8758977927014,3736.874432452607,4190.317836370978,2774.065806065475,368.06035891007946,2618.8844143310866,3687.1423313019804,3099.4624590721605,2232.8470893194326,2186.3772092267914,1873.0662775029755,997.2578316360433,394.2930773872006,715.6855165765626,725.4765820915535,599.3371350712189,1326.3925780845725,1997.424625523112,1788.621325732103,858.1378164469363,1255.1877932703323,1537.142297146262,535.5480274931934,1175.8085056559632,1967.058618029981,1466.0778617984543,802.5535274603893,895.4639267717203,378.0753213039264,429.655777008054,637.3248993023374,595.0897016430682,815.2255491547613,1115.656284092339,1726.4921006582235,1930.314045497071,1831.7965024767905,1984.908637637854,1719.4978397803895,1127.5223953881066,460.5593612939517,1149.4860069947583,3100.350214409585,3607.33685895471,1917.6849346375298,1796.5745801490818,3477.8777793659465,2828.8603138786993,390.41529474541295,2004.1352303610502,3103.063564976613,3023.631556378777,2497.280480367435,2328.2728826772177,2771.4463926853564,2803.1610848358773,1983.8464901384202,896.248657165657,591.7826093695796,1087.4350609710045,1497.2271177182786,1466.2265522498753,2,6ZHC_AAA
4608.165840353873,3296.290917660206,247.58290958413892,2443.8610452857934,2642.7326781447155,1543.8046294887224,2762.5310076220258,2745.2494619442737,1570.3140945952487,1419.4465783703724,1446.4493546300107,1561.9027039959533,1297.624751036145,1802.0210376347065,2169.905395660209,1371.8337105033065,699.1823854630399,403.8865579948029,651.838210289633,965.0249546094299,534.4323395124237,255.13916490869616,1347.2559840129238,2266.110213779317,2041.2858501164787,933.0538147436845,505.0026087941007,614.0302141998844,793.0586661883556,293.6342904167262,768.9445271498727,1393.4674430250136,1703.0357085107153,1745.9512153138357,672.7554469703035,1450.930289460644,2064.7577857162964,1067.8986555742556,652.647753493551,387.70643413260314,1301.3613122623299,1800.7976441764015,1175.1011900831215,2282.398289852619,2519.03209974474,1078.419592113181,947.3559445350523,2638.252994494287,3446.9327800302885,1862.4559729385885,1963.0747225577047,5402.210443272243,5932.892580499912,3536.3365364435854,841.2987213557996,1903.8109255787797,2213.0792160388905,1360.2789138280402,366.1767432635336,1784.7453254996267,1952.6230435489679,821.4602716009524,711.8969574075478,1391.7030848221361,1649.5077553749247,1837.6515984455248,1586.2341756207504,1550.4280226677997,2537.937367371498,2840.961901166007,1947.1759124619214,1700.0395050045684,1965.5731374180955,1125.4676248732064,180.19860340434457,919.9839714231565,1273.0149769521943,925.751860880016,597.174442970437,1285.7284574950802,1552.7159232216013,1686.7975233765105,923.7598931767361,765.1699101716508,1914.2749592857758,1635.4637531432659,1289.5561079588642,1677.6141649136864,1597.2423283824437,1122.041280103232,1021.8517579308303,1744.4647444392872,1677.9264446565126,1618.1024907393294,2058.075522716278,1649.0583702747585,726.2208239672234,560.3444191375843,1552.1750878006605,2573.0892610322658,3037.104061601815,2285.230420806433,266.9010638034704,2418.4112830667036,3514.910458915133,2656.1854014991486,1858.4143167460338,3486.5694225164248,4274.635239952156,2910.2920197270814,1462.0047032719244,3117.3126347298703,3130.5779619133577,1634.42557823455,643.0016512285125,618.0679532663174,2316.699203972595,3027.526777404072,1941.5754212297886,1947.531246574609,3455.868953723821,3314.3911665908818,1685.016028842617,970.1535796472763,1130.7025490612766,821.6213340545162,2147.1043700005434,2519.225856220069,2,XP_011807665.1
3836.6664476844394,2966.797119001555,498.125375343019,2516.9586528426134,2717.524389197496,1482.17697405599,3116.352293725701,2650.463116347461,799.0951420079339,716.8493292948216,817.626461862331,1563.4165771005992,1426.084188079044,2094.1424240326,2057.257933346932,792.6587309411914,542.6323043259873,795.5479825008543,624.1989997633805,513.3169602402279,933.9963458425939,338.37885755657794,1231.6117269368763,2012.4239172041923,1516.378638572654,421.1269287725923,826.2271468643767,1231.86161498138,751.6877997670467,359.01002612310526,611.7096420847128,804.8524816423119,1396.8712638955662,1317.0794696886435,152.76997619958192,1430.9889127795993,2076.5898403941005,1218.532354966448,198.46326406982828,493.3652188418471,1373.0129293476502,1827.22224882675,1472.8238457814557,2376.075821261591,2647.916717764925,1607.507071407847,357.00623542095565,2800.7101488885037,4239.484729679285,2638.211384010624,1463.2598335528426,5089.21805575887,5682.540983035256,3277.12167703563,1116.2190871464072,2569.2205043613185,2318.8452389375584,823.1063855257421,1015.7847844854549,1983.6990708668093,2017.1709366241164,1082.5255250588277,628.5796897405677,891.4011353904103,738.4839598950672,1432.1349295978243,1975.3103273168713,1811.2891032037924,2443.255650337794,3083.3828672180116,2272.0536108162905,1540.8341301950281,1554.6130988147145,640.046495964234,725.617174779266,993.9785515083444,1310.2191417654726,1125.833536723793,173.05134470499533,801.8420215921844,1061.2383217171205,1132.2179075737824,334.01588984665227,1190.5218124054197,1838.737151983276,1094.3535997484653,1173.5356643392763,1993.4146763502051,2122.868465119102,1514.5869705128375,920.6764094171441,1666.6254587374772,1982.2766326544677,2163.0425082910906,2185.9721612225844,1668.6633725440868,1011.7980398233555,1024.5480909283249,2115.7282022920267,2791.5679710463864,2970.9645535657855,2422.401257713817,465.13060869266104,2226.6374242186384,3652.3107916002737,2931.0628984993873,2086.627658539231,3690.487780767891,4280.568777778874,2786.3951180635368,1794.200632152875,3409.7462870760137,3538.5008836244583,2223.1011553896574,956.1466544200904,702.3852117648129,2235.6192215565775,3168.9813841174973,2441.373459335953,1696.1027229547792,2853.6337959158004,2762.5939108215534,1199.359648426149,1124.1429794274734,1139.8219590155716,859.9879451833215,2481.6934139347404,2582.8084930383184,2,XP_025231003.1
996.474660740972,1128.9935742638625,1614.550303152549,2635.3637761556815,2626.411221330226,956.9453594053923,1095.6958985131052,1436.4778394776479,1446.9584400423162,2778.589515200091,2390.9379808103404,954.4399701304046,2770.7423403689586,3560.1996747439703,2862.607227711177,1596.464240523822,236.41975315191777,963.4924413358377,1445.1883003894527,1056.9523769444263,909.9946151182185,1866.2639599960764,1934.6798595175658,1165.3362005276642,1703.7416489027578,1671.5995937687587,935.6213987773871,2075.105323885653,2013.0502670620033,684.3186480267368,1668.0935301522156,1926.0390621862618,1226.1764474314132,1249.9914708143294,1080.4134166564158,327.2981260040579,1723.37483980751,2924.991191911181,2665.0578497175616,863.1954682812751,1785.454104319941,2852.037745099538,2273.186690066941,1295.1551166287516,1145.5003953943813,1573.8553393626316,2272.45564030381,2310.5694438967603,1833.3420662907085,1723.6971753580667,1547.3409930948837,1854.368457879465,3463.3412037136327,4558.611650611763,4036.7830164908164,2121.786719374604,855.9219181768876,1837.9613890048822,1888.0575867044056,1361.693181386603,1158.767165889703,1474.6536639777994,1732.5619737794248,1346.3095157719574,700.5782341494429,1284.0768772783647,2011.6270497034195,2669.0467148456787,2920.5683208999453,2309.5837551219906,931.8531097960639,1047.3018084654486,3017.8473629387563,3933.8128115097084,3056.369280377685,1503.5209300845868,1740.3576017217094,1544.7700251638275,423.4568877015887,461.35491298963484,319.57234108302936,456.20185569493987,705.3715959764887,1057.9452008006504,1423.6994093593905,1138.0353585788673,885.6966379524092,1468.4935872933086,1562.8178027558304,1043.864131869861,2008.1841564206563,2925.466443634455,2183.4058722540462,613.550654441363,1379.7558814539696,1059.6990279211377,235.07655123593892,833.4022671163926,891.9546096775684,1768.29178615558,1902.7211217174765,1921.2512792514678,2801.945886828763,3132.1885939831795,2692.603748454829,1739.5772769516375,2394.2882646697526,3615.8637257036603,2647.3007602774246,609.6904122059996,2440.7121500398225,2032.2284959609476,1464.4807852945398,3192.5207828870934,2925.4971007800814,1284.8921214593915,1511.6436379757797,1354.3127049022658,349.54901847717474,755.9219733899758,157.65215888543133,1457.7182058925598,3009.8329543597397,3749.805860857576,3504.4183677932906,2586.721561105226,1594.8701498433418,1099.0981776168687,2,4B9K_C
2634.5398097700586,1324.1257167493327,1933.0811684787104,2929.6806388677487,1645.5590359558284,314.29989560096857,759.0504529638416,1677.8715067217233,503.0038904084509,2326.218604079578,2453.814087042202,639.0823373782289,2614.690623553875,2296.368993450016,3558.1364436866766,2622.150371180971,406.34675058973073,1569.0437213711352,1182.7085204462733,1258.3224096770614,799.7003924996122,2284.8108561558365,1935.4442357163514,1273.7005365196032,1415.2995231862778,1391.922398599709,643.3452069504896,1873.857021052946,1512.7340611216712,475.0253823637892,693.4474567687641,2000.4712380435953,2468.5164955528544,1741.006882589911,709.5493458488021,632.0116727627423,1966.5187552396894,3034.9777183331694,1753.8562219135983,436.8999180617733,438.25109219420364,2794.025995885955,4203.610865838432,2396.9085145923195,648.7405546493594,2190.652997234222,3195.919834026623,4324.267674295882,3989.6719939412756,2683.1424418886627,940.5276933649525,3186.6928688356425,4580.160784448457,3383.5629157528347,4208.603406846317,3023.227605122682,1500.3996741466012,1875.4916465100018,1146.9941957854005,2959.6341997573886,2296.8629110385714,568.8633455940861,1297.1274823725073,2307.527689746566,1487.8282584472786,778.092789862058,2109.9309190481704,2940.4984195911484,3638.1873119546667,3573.2374738932576,1341.0760229699795,2152.695736101234,3707.941884990816,3506.520774612895,2489.253068114219,1647.1937044725685,1510.5457765441374,978.7776098891675,512.121014221553,385.3068776555834,469.9357259823842,889.7491194731168,1178.1246190031295,1843.2099869055428,1586.732766841076,550.1444408147072,1810.5471996243293,1163.7504602343233,1496.3566155624385,1270.853835340707,1590.581912896781,3558.492603425071,2189.2262213744443,1042.9743420722577,2063.3402660724087,207.47291045585146,1520.957489705823,740.771135249773,1116.7661683183085,1670.0443910154129,1332.3742872619462,1305.4282006373514,2860.304605682372,3354.4099570769536,3498.305264577234,2538.3315632957433,2192.510889226288,3324.0791862341175,1779.773294951861,447.02955456596607,1454.5811508705372,1710.0077474429029,207.09320281818128,2904.7580485844014,3838.493957566562,2367.21752060321,592.0324962142117,512.6170972342089,819.5362339305409,879.3568241902609,254.5982118814494,1749.249542813122,3231.769088597328,3215.5615434999963,2825.5403815045083,2988.7375942065933,2083.37984075534,1107.65833722392,2,4BKS_C
